From Type,From Name,Edge Type,To Type,NFT Name,Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To Name,Token_ID,Method
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xee8b9f644918a523605b2db77d0bd1c1da413d5946f35c9bab659e3be296c68a,58928394,1720054346,2024-07-04 00:52:26,0x0000000000000000000000000000000000000000,0x3c3984facfe7ce17da741a1a43141a029dddf7e6,1," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x8f3ea299131133603e2d1e0e1ff006d061b6ab4cbfb733c308541182269619ac,59217393,1720674865,2024-07-11 05:14:25,0x0000000000000000000000000000000000000000,0x8b08ace97af39b639e834e30cf6f458506025ec0,2," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xbf673d8d358fa754f8c0b6e99dfa8db90e4d81170096fc686e55d8f6600cd844,59217632,1720675401,2024-07-11 05:23:21,0x0000000000000000000000000000000000000000,0xf2f53ac26a0cee7dd9d0417ab68ad7e4cae15421,3," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x0dcc1f2eaf8a826d4976d15987ef1b656dde48a689c05d958378839fb8971dbe,59217699,1720675543,2024-07-11 05:25:43,0x0000000000000000000000000000000000000000,0x28e57a0ca0c6861dab226b5e6a388c7eab36da32,4," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x41eb1fd79f6a9d58fd93887f5084cd6213ca8cd888c02911d2268193601adad5,59217944,1720676063,2024-07-11 05:34:23,0x0000000000000000000000000000000000000000,0x6c6bf80278eeb2ffa45ee9512d49d41f0baa739b,5," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xac73dc4100132a73c53ec6c51a25c2c325b599d8328a8a9e620e554f4552499d,59217950,1720676075,2024-07-11 05:34:35,0x0000000000000000000000000000000000000000,0xb51f76feffbff83f85fad9a7a2df0556bb83c505,6," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x9ffcfa51609a3abc270009ff8984b16dc337fa64e8002cfebdc884eef678e039,59217967,1720676111,2024-07-11 05:35:11,0x0000000000000000000000000000000000000000,0x3cad402e6b036edc0a992b86362a3728c45174d6,7," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xa99f950fe040b374e5d8c17e192739c7675401840c5d292bcbfb80c7bdadb74a,59218000,1720676183,2024-07-11 05:36:23,0x0000000000000000000000000000000000000000,0x950c1a60ffe7dea23723d024dff148ff5136364e,8," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x499a6752e9051548a5a1f91e40b915556080123080c68c6b30a5707f0e9b16bb,59218012,1720676207,2024-07-11 05:36:47,0x0000000000000000000000000000000000000000,0x000c761cc881e7a9480d05de2d13dbc18faaa21f,9," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xd1aa4cf74dddf9fb4b20bbbfbea933093f3ac21ad24ec3a319f343c53a5ad7e2,59218017,1720676219,2024-07-11 05:36:59,0x0000000000000000000000000000000000000000,0x30e0b1000a1493faa7874af2bfe9b202fb3918ed,10," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xdeabdb313fb5dd78a1ba392624bd16c9599f981fbb47eab3fb6a0c2057073819,59218022,1720676229,2024-07-11 05:37:09,0x0000000000000000000000000000000000000000,0x1d0d39db4ed5d475cbdfdd2eb4962dd905e0120d,11," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x63c912fa696051851fc30f0d32e5f84fb019eac6f1cd0b8f88fddc1378ca8b5a,59218072,1720676335,2024-07-11 05:38:55,0x0000000000000000000000000000000000000000,0x91ee101f59277b721440b0a596e8c84dc2a468d0,12," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x922b0a89d92d7b8981e215e4cd514e1b3e2b40d4ec4aff0a111d4ec433d35360,59218128,1720676455,2024-07-11 05:40:55,0x0000000000000000000000000000000000000000,0xbf13da180bd8ef5aa1e334cdc872ecb76cedcd81,13," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x18370170963ac02071e7f0ef28a1c5520d514f53893fd927938cf12fb8aa1301,59218155,1720676511,2024-07-11 05:41:51,0x0000000000000000000000000000000000000000,0x5eb77cc2fccab41538e9bd363a981be1434bfa0f,14," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xdbed1c5e46786cf899f1996631aaae5f26db7700ec6c7aabab111f4c2f169ecc,59218165,1720676533,2024-07-11 05:42:13,0x0000000000000000000000000000000000000000,0x965eae0f02369aad986b786defa6ba7c1dab3c2b,15," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xe779d83667484478efb74568d294cef1e6847e8b14c77574d8960345689e0b7e,59218189,1720676583,2024-07-11 05:43:03,0x0000000000000000000000000000000000000000,0xbf7d77a2e9d0b3b998f7b40548c2640f3d100524,16," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xb7f4dac95dcccd7403037417ef4d0e658760edf19b4874b85349a41c3d5ce37c,59218288,1720676827,2024-07-11 05:47:07,0x0000000000000000000000000000000000000000,0x562cbb0f6c1538bd5b543bae10d8ccc55d94ac51,17," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xdb4a7cd1eb59b4e64bea19ee90e0a3d45e471e1f45d187916a24ea53f62db65c,59218380,1720677021,2024-07-11 05:50:21,0x0000000000000000000000000000000000000000,0x68a70613dca86c9ae059e1f2b4c65c0876be2935,18," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x69178e5ae743a6d3e028f210f56f66a02f853a661bf8951e8b8898e5018ac929,59218415,1720677095,2024-07-11 05:51:35,0x0000000000000000000000000000000000000000,0xb350028dc873c591e1bf777e84ff761fb92ca579,19," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x5d6f03bcb551957590427407f462bbc8c6900eb0461994ffdfe5657c3b7f7c65,59218495,1720677265,2024-07-11 05:54:25,0x0000000000000000000000000000000000000000,0x13511fbd8a32b44e4ff0cd30a7132784cce7b30e,20," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x07168334e34cb3925267d03eb994eb61fc8149bd366da72deac22d954dddf039,59218583,1720677453,2024-07-11 05:57:33,0x0000000000000000000000000000000000000000,0x0d784f10d8dc0e7ba0109e4f8b06d93118e29926,21," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x6ebe72e9ad377066f119da1ead34522718721648bd3d2d3adb9d343b37c7d12b,59218597,1720677483,2024-07-11 05:58:03,0x0000000000000000000000000000000000000000,0x38028b0d3276eac459c1e9f4f1664b1119573c7b,22," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xb92e041a44b0427a986176aaf491d9e99e5cb2fac04d22801015c1a2df4311f0,59219066,1720678511,2024-07-11 06:15:11,0x0000000000000000000000000000000000000000,0x13ba55114a129a9ac5bd1e1d6a7b949231dcee5a,23," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x54364af652ed7bc6fc6b58a5f61d6fa836bb60b6d3d327895a6ba1ec762bf8a8,59219073,1720678527,2024-07-11 06:15:27,0x0000000000000000000000000000000000000000,0xb1947218da390d6069b642e0fb07fbad0dc7e4ba,24," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x2036c37b213a15dba200e95b89cfd8e5665d720e14b738ad1cff8aa937668bfc,59219322,1720679055,2024-07-11 06:24:15,0x0000000000000000000000000000000000000000,0xf8e7393ac3ecdd5f6a4ec7c90511d22902c11b4d,25," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x80269016076818cb0dcb4fc4057b6ef4fe8454132d2228ce38623445c485567d,59219489,1720679411,2024-07-11 06:30:11,0x0000000000000000000000000000000000000000,0x9f5bf5c079dd225df0b3d3ea47019e98e5ff73ba,26," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x1d1b5cd30a6e0c5ab766e859576dd5856d894d71d813000a0d5e34fe5e7fed07,59219557,1720679555,2024-07-11 06:32:35,0x0000000000000000000000000000000000000000,0xa2513a3167c4188baaf100dcfc437d8b8d069f5a,27," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x9b29e345aa92f2a3dbd8408dcd6f4416f5bcbeef5ef880fc7f1d66f537042140,59219653,1720679759,2024-07-11 06:35:59,0x0000000000000000000000000000000000000000,0x69bab5916b7e55787cc07f7ed0dcc328e05c45ac,28," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x2df6ac6f13f5b3037535460565a7057861bb272ecbee668994a81a23b9a3f6ec,59219779,1720680027,2024-07-11 06:40:27,0x0000000000000000000000000000000000000000,0x82cdbebd7eb5f982088e10d80c46b79a6d0a4676,29," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x340d3bbce6658c6716ee067090cc0e63529476436dd3ec5d6a16a0aec9b8dd27,59220112,1720680735,2024-07-11 06:52:15,0x0000000000000000000000000000000000000000,0x65d5104d35c64c104a92d8218536540269a579c3,30," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xbd8d37bb97a2cda63b9d47a7f628aeaf73e71fa0e6abc8f7fc4c4ce36b28ae19,59220550,1720681665,2024-07-11 07:07:45,0x0000000000000000000000000000000000000000,0xf4bd0c51c664a0ca3f6c516c7fd62fc18b65c3f7,31," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x4217a6c02e5b4c400aeb760295f4285380d1145adf5e9b6b9a160560d99b102a,59220835,1720682271,2024-07-11 07:17:51,0x0000000000000000000000000000000000000000,0xa051e9995b9be1b3127708ed3d4eeb147776b3b3,32," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x170cfe92b6989f41801b859ae593727ca25232de568a9d4b93e8ce484db0ad27,59220880,1720682367,2024-07-11 07:19:27,0x0000000000000000000000000000000000000000,0xcb815789464bbdc0c03e6cf661d63ffb5e0dd1f5,33," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xa3710046880ce6181ec7bf72f8080f09706246a398f673c9237a78cc8f582849,59221556,1720683803,2024-07-11 07:43:23,0x0000000000000000000000000000000000000000,0xb1d5fdd3f40b86eb3513789f37758b3281169178,34," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xce8dc1c11183414f9fcd67646309149a93177c35526ae2067dc89e3d6616ca9b,59221790,1720684300,2024-07-11 07:51:40,0x0000000000000000000000000000000000000000,0x79fe9688933e159d30258d28c2b00a8a193c6c6f,35," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x8d870dc080869c68dd6b6fdbeef162575e243536f61f84f0b3d586b8e142516b,59222496,1720685806,2024-07-11 08:16:46,0x0000000000000000000000000000000000000000,0x6a956ba6e13ab8b3dbf1a7234ba820ed09ee29c0,36," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xf807ea4042587f3920f1ab68570675dcee3415acc94f81d9e0a73b3dc2649eb1,59223105,1720687103,2024-07-11 08:38:23,0x0000000000000000000000000000000000000000,0x0d137b9b780296c7a96328c542580f9afb6c1e10,37," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xe5c691791b83ff8d397a37c29c7066b0fc15714dbe1ede7442c674f2988f4efb,59223339,1720687599,2024-07-11 08:46:39,0x0000000000000000000000000000000000000000,0x14ece762d5925d36eef9d610591cf368b8606f21,38," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x35c15e06ac71bbff4aab983f96e727f4834eb233a9c243d88abd05e35d271aa6,59223410,1720687751,2024-07-11 08:49:11,0x0000000000000000000000000000000000000000,0xde2907c367a5670f00e8ebe49f05744fc15dc1ed,39," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xcb669b2adddde4a3cc9e0003cacd6b0887769a0b76a4784968f9169188c98d41,59225617,1720692441,2024-07-11 10:07:21,0x0000000000000000000000000000000000000000,0x854cba474ede6af9f13d51e09a0fc03e9ee112ae,40," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xfd1599d364b0db09f83b4ca28430e79c0406c01280e03a0aa19f12c1907d3fe4,59226849,1720695061,2024-07-11 10:51:01,0x0000000000000000000000000000000000000000,0xa5f747d03f7249a2f24c15d2bf345905ce555619,41," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x205d8f5c637ecda4325bd45165977dc7476f90e1d3c146eb745f448918df1ede,59250008,1720744362,2024-07-12 00:32:42,0x0000000000000000000000000000000000000000,0x35e1ef31870b155bfc8dc6f6d659911732952ec9,42," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x220b2be27a29e7b156e32e99721e77d506e171fbdbc663a5cd1a6fbdbe93d772,59252829,1720750362,2024-07-12 02:12:42,0x0000000000000000000000000000000000000000,0x5d37ebd68fddd09ab8d418c24dee8c5a1c855f8a,43," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x4d8ed77ea67c58f2dafaff3a3af9c231b751de2a2483bd2050009ea34c4e8c26,59261479,1720769054,2024-07-12 07:24:14,0x0000000000000000000000000000000000000000,0x58493b8831644084a3d1f84c408bbec09e249def,44," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xb1cc67e281e05c585ab98f3a7bdb3aa389d1536441a1d4aacc3eeafd6fb661f6,59262069,1720770352,2024-07-12 07:45:52,0x0000000000000000000000000000000000000000,0xc37d0fea1aca84b012e3ba0535ecead48054ef25,45," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xbbcc8c25d117162ef97e9c01ddd46b4062a2113a00773ef1597a6071bfa0decd,59262677,1720771664,2024-07-12 08:07:44,0x0000000000000000000000000000000000000000,0x1954de173aad48053525ad68e5e73307a7a09dcd,46," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xdf482c4062d02a392f6524ecb4be4a290cd0447425b64a0b67c49edcf1feba14,59263684,1720773932,2024-07-12 08:45:32,0x0000000000000000000000000000000000000000,0xf8a2b8d5fef5306c5e1c1be5e747609c97eae13a,47," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x7c6813941c11f13fac6f33406f3a0dc75fcb4a8b3ca2e9638f04f7341ce1ae88,59263690,1720773944,2024-07-12 08:45:44,0x0000000000000000000000000000000000000000,0x35e159a08596514e377f6a8a125afd5140049be2,48," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x5b2054cbda132d02e609641709b8b624071a54ada25ab0d93b79a92f5f5c0646,59263691,1720773946,2024-07-12 08:45:46,0x0000000000000000000000000000000000000000,0x660c6b554a35ad47fc92bb536ee573626be0595a,49," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xb775c64b2620f798808fbdd50e2da8ca4533536d94f21e77ecc1140b1f623c49,59263718,1720774004,2024-07-12 08:46:44,0x0000000000000000000000000000000000000000,0x9aa2e35ff8ee5e28620a909d70551f1985fda91b,50," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xc302f8feea165b16d2abbdf339a277ab13b696431d0da594a04f624c1b3cdd3f,59263779,1720774134,2024-07-12 08:48:54,0x0000000000000000000000000000000000000000,0xd657157eb534de17d0590359520c3fb6e47f7bb6,51," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xc9beebfc4b6360019a137eac70e5241abbaaf9c6aa0cb8f61c3bd2a6e149af51,59263884,1720774356,2024-07-12 08:52:36,0x0000000000000000000000000000000000000000,0x2d3dbc445061da8519201bf8e8313a63d73c3958,52," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xefb85b6da6d6a2bf9cc78cfc81fd5ebc405980c21ef83b9ce3522d113e45d823,59417128,1721107080,2024-07-16 05:18:00,0x0000000000000000000000000000000000000000,0xc60ee7105eaafbb3929dbe327ba826755bf0693b,53," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x4c7b68b86856f88d23b3ef4619b7808699d2df4ff352cb06caefa3fd4670ee82,59452325,1721182600,2024-07-17 02:16:40,0x0000000000000000000000000000000000000000,0x9f1ed459125370fc0796fb54da72bf293d86deef,54," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xaa3ff735f2be522ea3293c7e188656ea78a1d8b4ce030c8fcb6af8b77c5f0e17,59457228,1721193180,2024-07-17 05:13:00,0x0000000000000000000000000000000000000000,0xf0dcad73c949f646081fe091ec16e36dac235d57,55," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x491281fa6836dc6c749967b22d2c5d51897229bba505c29fd159ef1cc7b9e417,59492041,1721267525,2024-07-18 01:52:05,0x0000000000000000000000000000000000000000,0xeadd9995ec5f8b0b0cb0ac96048f4f787ca6ec99,56," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xcb2fff48221f929a4a6e95c453af1329e5dfde09e220a4af342331a05b8d4c57,59502705,1721290621,2024-07-18 08:17:01,0x0000000000000000000000000000000000000000,0x6401a385569e62554b8e3db11bba907e4a7dfadc,57," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xb2da26505a314a25f4fbe750ea2950b47764ba35e19bdf0d0abbcb78c1f0febb,59503159,1721291585,2024-07-18 08:33:05,0x0000000000000000000000000000000000000000,0x6ea5de2b75ace36dd292281efe4bfa0b7d997fb9,58," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xabcd8a19ab46c18a16b6216ca89fa6794758d279b63c7ee1aa27c62d8c27fd31,59535511,1721360566,2024-07-19 03:42:46,0x0000000000000000000000000000000000000000,0x6486ce0a84afb1c408be6ff4b45e6900dd020840,59," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x5db8ae5a2a24ff86219afcb261ea5031c95a40e07d6cce8ac9b926e4ab236e2f,59535560,1721360670,2024-07-19 03:44:30,0x0000000000000000000000000000000000000000,0xc87048834391f296d8ebc9bf5c9a5d8c14e0a526,60," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x82f9136ac4c2e3b188d2f0239da85349e471de6eb6c57ae2a76433eb7c5640f9,59536197,1721362024,2024-07-19 04:07:04,0x0000000000000000000000000000000000000000,0x8fc8d99be80810f3fc254c13031c31bc86038e89,61," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x03574bc743228ce7994fc237a697279e1a6332ab8ee1f13c48307982a8595dc8,59539102,1721368198,2024-07-19 05:49:58,0x0000000000000000000000000000000000000000,0x0947fd98352dcfa471def3d91401766361ac4a4a,62," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x44ca9afdd1f988ca656e659d8a554e54ab49287982ceccf49a2bb11730028f6b,59543826,1721378246,2024-07-19 08:37:26,0x0000000000000000000000000000000000000000,0x62283d8b535203564203171b45b6512eca1e649e,63," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xc711efe8656eceb95558802b9e881f6cdcc6144d22544fdd89c7e172f09e795b,59543861,1721378320,2024-07-19 08:38:40,0x0000000000000000000000000000000000000000,0x1f29e527c16b767ae1088636eaabd2c09e369736,64," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x23a045103e7e4a4aa6dc35cf4c84c6cca50b697a13bbcbf9617349a1041e0656,59543881,1721378362,2024-07-19 08:39:22,0x0000000000000000000000000000000000000000,0xac7c8eb23ce141ba24e3a483e8e83de39b55acb0,65," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x20e531c7c246f0253cae657167c82766163970e7a1b4b627c2fb4bc512125dff,59547517,1721386120,2024-07-19 10:48:40,0x0000000000000000000000000000000000000000,0x681c2446d371ebc5a2307a8fb7fca20d82a7617d,66," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x2b1c0d6eae7001e46bf752448883ed18f7d8c0aac2dab8957b9c2e072fce7229,59555931,1721404241,2024-07-19 15:50:41,0x0000000000000000000000000000000000000000,0x05dd483b2c8dc8da0dd02cad6bfeb994cef5df2a,67," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x258f3226c49c70369adfdb6242eb96a7042c6e6cddbd576d87e9fde97c64cca0,59663286,1721635572,2024-07-22 08:06:12,0x0000000000000000000000000000000000000000,0xe5dd75fcdeda93e8a2a4759265791c482cb40afe,68," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xf950ace9b55bb71963a5ef1a01707a650086289cb4a516b0d1036132113f93ed,59663413,1721635860,2024-07-22 08:11:00,0x0000000000000000000000000000000000000000,0x2407fa6c68c730337cfc39ee691c8d4619dcc275,69," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x95d40c37c99308d526439f768601b21dfd9de2d224160f381bd369e21cf19b14,59665843,1721641329,2024-07-22 09:42:09,0x0000000000000000000000000000000000000000,0x060bec420931b8944705665ececea5d8234efa27,70," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xc9c3b239c171e1b6e7135a98a8e8559e349aaefe8a001077dbb82a63180d8eeb,59697162,1721708545,2024-07-23 04:22:25,0x0000000000000000000000000000000000000000,0x9ace2fb36c10a26c07811be2845a432dee0c2860,71," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x7271a723bddce8edbac6e1d5a1d7695a1b84a0b134a5da67a069fe6623c872d3,59697414,1721709081,2024-07-23 04:31:21,0x0000000000000000000000000000000000000000,0xf92802f14e4319ee099dba0ef2dbed8e66c79e60,72," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x8aa2cee1fc5652308a3324dcaa4cadc618fc1892a3c4a330c7e45e1970a024e7,59697446,1721709149,2024-07-23 04:32:29,0x0000000000000000000000000000000000000000,0x7a0ed25b162be258917aa2838d7740a5e72b7369,73," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xc948e72a981c327adc2e9c2e3d45cbf9c078e7ada0af01108153fdcadbeefe74,59732202,1721783560,2024-07-24 01:12:40,0x0000000000000000000000000000000000000000,0xe40a81b0b680ae98b77992ef8b77f8262e7fa616,74," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x0efb45a1c1f1193fab28f94470e9d269ab68831714905b926a88bc86fdba6e7b,59734910,1721789314,2024-07-24 02:48:34,0x0000000000000000000000000000000000000000,0x9a492c927ae4da2c553066e078a3cefc1ad9b3f6,75," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x9bbc75c87ae41624e6e0dfc4bb8a2f5bb9079f9d0208341d6ae363366d4a553f,59734954,1721789408,2024-07-24 02:50:08,0x0000000000000000000000000000000000000000,0x26f235519b4763506bc565538d645558032d170e,76," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x276336cefca1199743d8555a95e44feda7ea927626d8a9f4fa450694280c083b,59734960,1721789422,2024-07-24 02:50:22,0x0000000000000000000000000000000000000000,0x01064e1928a4019bb34471cdb59b02b40008cfc6,77," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x5d4df44bcd658fe673c96d2f684a73f73a285953c17ffa8412b57744fc4e8834,59736289,1721792246,2024-07-24 03:37:26,0x0000000000000000000000000000000000000000,0x0dcf956f3e2201fbfa235bec13985a6ff8206eb2,78," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x70a84bd0bf7ad5f05a3468cfddf6f3f5109854843f1359452e7cdfcc8bd33712,59736346,1721792366,2024-07-24 03:39:26,0x0000000000000000000000000000000000000000,0x8a1996c5d7e2a6f71eb5195da3dd6926fb9be657,79," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x55192c9e40465b598cdf51ecc52bdcc0cc2029ff7ebe4bf65f024d02c574c990,59736566,1721792834,2024-07-24 03:47:14,0x0000000000000000000000000000000000000000,0xfba04362bedc21b4f9cc09e68b592ca41b641be9,80," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0xd374f23b94958bd4a17b0a264c06a525020a7b99b24059a43ff6935251c3fae7,59736770,1721793268,2024-07-24 03:54:28,0x0000000000000000000000000000000000000000,0xd5b645f1cc24d74b65084232c3ed713a762e4b24,81," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x41baf928eb37d39d0428a486de825bacd83ff902cbc8a4bef3dc293be5c2863e,59737207,1721794196,2024-07-24 04:09:56,0x0000000000000000000000000000000000000000,0x3a5b6dffa91df09ab26f15e28c18bf1882d470be,82," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x8f59bb545fb5afae3feac6e12373315d27394227eb02ac8e5cc88682ad2f3055,59738346,1721796616,2024-07-24 04:50:16,0x0000000000000000000000000000000000000000,0x83930ff15ccfac539b466c09a206cdcf70df4c64,83," ""Execute"""
Project,SpeakDG,acquired,User,SpeakDG_walletProject,0x04b1139aecee1411483daedfb428067ca92f53263046bcb8a990eef7dc2d16a0,59747814,1721817360,2024-07-24 10:36:00,0x0000000000000000000000000000000000000000,0x005ea3c3261d2cde89f9681085bbd3297cc68edb,84," ""Execute"""